37 35 56 44 11 30 68 24 31 21 43 26 17 62 71 12 36 40 50 32 39
49 20 57 55 40 31 16 36 23 32 33 34 28 45 49 50 14 35 40 36 24
12 27 41 27 44 26 17 50 49 30 8 32 16 19 12 70 57 82 37 36 66
33 40 41 26 56 65 31 22 55 39 16 42 12 9 28 26 41 41 60 49 57
32 37 48 53 36 47 26 31 19 19 34 41 53 32 23 40 23 26 57 23 28
16 30 25 38 14 37 43 15 42 52 48 33 26 24 19 34 61 46 32 29 25
52 29 37 39 18 30 32 14 54 53 12 44 29 18 19 44 30 44 55 71 74
34 54 40 54 57 8 35 64 32 23 67 22 29 54 22 9 23 52 14 44 8
16 53 18 47 23 59 31 13 38 50 19 19 20 45 21 43 50 5 46 29 33
31 42 50 32 13 53 41 44 40 51 36 28 48 23 42 36 39 31 61 53 50
24 16 33 16 28 42 28 43 37 39 65 58 59 90 24 24 14 44 16 25 21
32 17 7 17 12 59 31 19 50 33 23 34 52 34 24 48 37 29 33 29 42
35 56 33 18 38 43 25 57 66 31 47 22 38 47 24 39 30 10 34 28 15
46 29 32 42 41 60 9 9 36 30 40 62 18 41 39 38 54 38 41 22 39
60 11 12 45 9 46 49 23 19 21 52 50 33 27 32 15 24 68 39 16 38
26 16 26 22 36 51 35 17 55 22 61 51 71 76 44 18 9 46 23 26 36
30 40 13 28 54 43 10 64 45 55 56 17 19 35 25 26 25 34 21 43 29
49 15 29 34 18 8 41 21 55 28 39 34 22 40 44 10 28 53 44 17 35
41 18 44 44 15 20 11 29 17 57 35 29 33 42 37 15 97 24 57 18 39
47 38 25 35 36 22 17 43 42 25 23 28 27 20 46 52 34 31 24 40 43
48 7 43 17 43 47 44 54 46 28 87 15 58 63 23 55 31 47 21 13 65
22 24 53 50 44 17 33 39 23 25 29 15 58 22 13 33 46 41 58 33 37
23 16 29 46 30 43 35 35 45 43 39 29 61 12 24 38 25 27 42 11 14
24 29 27 19 48 48 31 16 33 44 24 50 51 33 28 53 39 22 50 43 37
26 28 29 47 40 59 14 10 37 20 66 60 40 38 10 25 29 29 18 57 56
44 61 33 33 18 53 35 7 26 16 21 14 35 12 26 43 35 15 32 44 22
31 31 21 9 26 14 46 28 9 25 7 6 57 52 12 49 39 39 8 40 64
46 34 50 21 48 17 34 60 39 18 36 19 35 63 29 8 87 32 19 16 29
20 64 22 47 37 50 45 27 7 5 27 45 23 58 20 55 31 15 31 37 14
7 27 39 45 49 65 33 15 59 30 57 23 34 39 55 19 40 18 60 10 7
35 44 18 44 43 28 45 26 69 46 46 20 46 22 29 26 4 22 81 30 15
77 31 52 50 26 29 24 54 69 40 57 66 28 49 55 19 29 56 20 75 35
62 37 35 22 38 22 92 17 31 22 22 35 25 33 65 45 43 67 23 60 61
62 33 38 29 16 23 22 47 54 33 37 43 10 66 42 49 37 42 50 52 63
19 30 36 58 24 33 23 55 31 47 31 55 33 24 46 46 24 69 39 16 56
50 44 24 32 26 28 33 37 45 26 47 22 38 39 31 45 30 59 21 11 52
8 24 38 38 41 38 17 54 36 33 60 42 40 15 26 47 30 43 20 22 46
52 21 10 45 40 50 61 39 46 18 21 34 17 42 28 48 18 57 35 37 27
33 20 87 20 17 55 48 33 32 24 51 38 31 44 20 26 45 21 9 33 67
29 28 23 13 21 51 37 7 15 57 67 8 31 21 68 41 55 42 25 68 70
41 35 13 26 28 41 38 20 26 40 11 55 34 16 35 6 35 17 24 29 54
9 26 32 39 43 30 16 25 24 42 39 51 31 23 19 41 43 40 40 22 37
28 57 38 87 27 15 43 41 30 17 40 20 69 49 60 32 30 48 62 16 67
7 48 43 20 64 51 42 34 22 48 41 72 28 40 29 59 41 41 22 8 39
24 18 27 31 22 8 86 23 17 41 51 25 21 26 52 41 24 34 46 33 40
42 48 20 25 17 39 31 56 14 58 24 11 24 19 58 44 34 20 64 36 27
45 11 14 49 18 55 47 40 10 21 47 18 63 22 26 18 70 26 40 21 37
48 32 25 53 68 37 21 16 34 39 33 34 56 21 51 32 62 37 46 16 29
33 21 16 35 24 39 21 14 27 26 31 24 15 58 28 33 44 28 38 72 28
45 18 65 30 48 24 38 31 75 28 23 7 30 47 28 28 59 37 31 33 43
24 29 14 39 10 26 19 39 16 19 47 18 51 47 23 66 40 8 11 26 19
27 25 20 40 29 8 54 11 24 33 77 14 14 38 37 31 89 34 25 17 57
35 50 51 45 45 54 61 20 14 12 34 19 25 71 28 25 24 58 50 38 20
37 28 64 84 35 58 32 34 27 70 43 63 25 51 14 70 24 38 46 48 34
23 44 20 26 66 20 39 42 40 42 41 56 33 22 18 78 47 59 14 18 39
35 65 46 47 28 18 5 20 43 48 33 25 34 42 62 7 13 45 54 39 34
26 26 32 30 43 35 34 19 71 47 34 52 68 46 32 43 29 53 38 44 34
37 57 8 38 73 42 55 47 22 6 33 4 28 14 58 46 9 32 49 22 34
23 20 38 40 15 37 49 25 21 10 35 26 65 14 42 40 16 16 42 45 18
11 34 41 15 38 43 50 15 23 22 51 31 34 19 21 54 46 46 16 66 81
26 11 9 22 45 31 37 4 28 64 31 77 61 30 20 26 19 33 32 25 46
36 44 32 27 29 17 10 36 28 18 47 36 26 36 14 53 19 83 48 7 38
25 11 31 27 6 26 61 10 8 40 46 32 44 25 33 50 40 49 23 40 15
20 46 26 26 40 33 23 34 18 38 13 26 33 22 55 18 58 21 40 59 28
52 7 23 13 50 17 38 42 58 34 42 51 5 9 13 28 23 67 42 21 34
57 56 30 31 22 41 17 61 39 28 23 25 44 57 39 48 30 22 40 42 56
50 7 49 66 38 39 56 49 31 60 40 24 35 47 38 17 7 32 14 48 53
18 21 58 64 11 37 31 38 12 15 16 29 38 33 45 18 41 57 44 9 30
16 46 39 21 31 68 61 48 68 32 45 48 35 23 43 15 58 27 46 58 24
26 37 18 30 56 18 29 34 38 37 12 8 13 19 33 17 40 56 28 30 62
25 38 27 24 57 53 41 21 82 43 33 20 33 47 39 42 35 27 27 24 18
10 60 18 46 31 38 54 45 30 36 32 23 30 26 13 52 48 29 19 46 32
30 19 36 19 8 35 25 31 72 53 39 25 21 20 55 49 32 6 28 34 17
18 33 30 30 45 27 18 39 13 30 41 28 27 12 17 36 55 37 28 39 22
11 19 20 28 34 28 61 9 24 46 36 47 56 47 40 30 38 54 29 38 11
72 37 55 36 34 65 27 51 62 17 18 35 36 25 22 45 36 81 22 21 30
38 44 23 51 23 20 8 26 36 41 54 37 5 51 22 51 45 22 7 54 21
60 24 26 29 34 49 41 46 12 34 25 60 39 34 42 23 43 36 46 52 5
45 21 25 43 34 55 31 67 15 19 39 24 49 7 53 57 39 95 27 15 42
36 47 26 17 36 51 40 46 39 37 26 24 45 23 44 9 23 46 34 5 68
24 15 54 39 35 31 30 21 29 50 25 46 36 77 37 67 30 49 31 34 30
25 17 49 41 54 49 38 59 8 37 43 33 14 35 41 47 55 75 41 21 17
32 37 21 10 34 61 31 62 32 21 48 14 68 53 27 31 28 43 41 91 30
45 65 88 35 54 9 5 47 18 47 16 29 40 39 30 28 36 20 76 45 49
39 20 50 40 49 73 8 12 59 20 44 32 35 24 51 33 25 39 18 15 22
63 21 8 23 45 27 33 35 33 60 48 54 23 67 35 43 41 34 37 38 34
6 31 39 30 43 38 20 43 27 45 25 6 18 55 30 26 31 40 28 31 28
23 12 23 38 45 39 18 6 65 52 55 49 28 31 23 4 13 20 25 56 48
56 46 20 28 28 21 19 34 47 30 38 9 33 27 57 27 46 39 42 27 18
40 46 32 13 32 35 33 23 25 11 21 28 38 34 47 27 25 24 16 15 15
12 40 32 30 44 28 31 58 29 28 15 50 12 47 46 33 30 27 62 20 20
14 52 99 4 37 16 61 46 20 31 28 18 71 35 53 35 45 68 47 27 72
23 5 22 49 31 23 41 18 19 26 47 26 19 27 26 35 21 18 33 32 51
45 35 70 19 11 25 26 33 31 13 48 59 9 39 90 29 28 33 30 17 10
22 42 33 26 51 31 35 10 26 34 28 10 84 54 23 51 45 20 25 27 65
26 31 34 41 41 38 19 37 34 14 68 69 57 14 8 41 30 22 55 79 11
35 42 40 17 13 35 27 32 41 79 27 45 22 36 35 17 24 29 12 61 22
18 9 65 27 10 54 28 22 16 15 36 29 33 27 37 40 24 19 35 12 28
39 24 30 39 26 43 49 35 20 55 5 51 18 78 22 33 21 83 24 35 57
23 43 25 31 47 6 36 9 28 42 10 11 17 66 27 27 25 29 21 70 63
38 58 56 50 33 34 12 24 53 22 40 18 21 25 19 33 27 64 29 51 47
50 32 22 43 39 29 31 37 30 61 39 19 58 20 39 28 29 53 9 30 45
18 8 15 46 15 45 34 47 31 42 13 17 42 61 52 54 19 32 9 53 16
17 19 29 48 22 9 10 37 46 18 32 33 22 40 13 7 5 30 43 66 74
21 40 23 27 48 43 35 55 26 42 59 14 39 66 33 60 26 57 47 45 20
13 38 37 51 12 39 59 21 41 29 15 22 29 27 24 40 27 20 37 70 20
45 30 67 42 34 47 40 24 20 8 33 18 25 49 53 15 37 23 57 53 41
42 15 63 20 35 31 70 32 41 28 15 46 19 39 4 29 28 20 53 39 59
47 32 33 16 20 34 52 69 16 74 34 48 27 23 7 33 27 11 66 17 39
13 45 24 27 31 42 9 37 19 50 54 55 51 41 56 27 55 52 53 9 35
55 31 11 19 47 20 31 26 19 50 45 21 10 45 27 21 13 24 67 81 20
55 46 33 11 27 19 50 46 40 31 15 35 19 28 32 23 38 82 28 61 60
48 52 52 51 26 6 18 30 23 20 39 19 17 31 42 25 38 45 36 35 20
12 44 47 36 23 36 12 22 33 31 72 37 43 10 50 12 13 35 29 36 37
48 22 39 30 29 31 22 48 27 25 44 23 80 42 22 21 22 28 37 40 61
5 37 35 18 31 33 29 23 7 26 46 26 21 12 42 57 30 8 75 52 57
12 17 27 51 50 43 81 45 34 39 44 51 42 42 48 68 22 80 37 40 20
9 29 50 50 65 33 31 23 35 24 35 29 17 11 35 49 25 62 55 31 49
27 45 65 29 46 27 22 14 38 29 22 21 20 20 14 50 65 20 55 34 63
53 40 21 13 59 12 31 15 38 29 28 17 42 7 58 53 60 25 72 16 64
22 8 25 31 41 32 6 7 35 32 23 21 70 24 9 63 17 59 83 58 30
27 12 24 31 34 12 18 42 39 45 7 9 15 23 26 29 24 33 45 58 32
22 15 63 21 33 50 42 47 50 43 37 62 24 29 6 57 24 44 36 47 53
29 35 36 7 38 52 74 34 23 41 53 27 8 15 48 17 60 18 29 13 38
42 27 54 53 65 45 60 26 23 23 53 68 31 26 39 22 32 41 30 50 27
5 37 49 28 25 34 20 8 35 17 28 34 50 60 58 40 28 11 14 74 18
30 18 29 22 21 39 37 39 44 21 40 59 31 11 45 25 29 38 46 43 31
22 32 19 25 37 36 18 27 29 15 33 25 53 72 45 14 20 27 78 20 57
10 66 50 41 42 36 51 42 3 54 63 22 15 11 43 39 39 45 19 18 42
29 33 22 35 49 33 23 21 4 40 23 50 48 34 76 67 84 23 19 41 31
49 23 32 16 38 19 55 55 14 30 46 33 10 27 17 34 51 9 47 35 13
40 18 31 49 36 24 51 25 20 9 43 19 24 44 39 34 25 45 53 80 25
59 57 39 22 55 9 30 33 53 13 63 30 56 45 58 55 46 35 39 83 16
19 39 26 42 25 40 62 66 35 65 16 16 30 44 25 61 85 29 41 54 26
38 33 35 47 44 15 30 10 10 45 30 19 17 39 40 8 38 32 44 32 12
28 38 45 77 67 44 46 19 21 21 38 40 51 32 52 24 40 23 23 13 34
39 52 29 22 31 16 34 17 27 54 30 72 53 20 39 54 16 84 45 41 44
58 25 31 78 18 57 28 73 42 20 48 20 61 23 54 52 79 75 19 26 32
21 24 41 31 7 24 40 37 33 24 23 23 40 16 33 72 88 10 19 17 65
73 31 31 20 34 4 45 42 52 31 15 43 47 9 37 40 30 37 17 20 66
29 17 29 21 33 39 70 32 58 34 51 28 21 18 40 66 25 24 30 51 14
74 7 9 28 23 55 35 16 13 59 28 15 68 53 43 32 26 85 28 32 60
16 59 53 19 57 28 22 36 21 41 39 5 37 38 26 65 13 45 11 18 28
32 43 51 34 29 24 47 41 16 45 21 73 18 28 7 42 20 6 32 33 58
23 47 40 46 51 14 3 26 70 37 12 40 18 37 33 9 23 54 21 12 20
40 10 38 19 29 46 37 16 55 31 34 16 60 50 29 23 35 11 39 58 47
30 15 38 39 17 20 5 33 23 60 44 43 29 41 63 23 35 10 18 40 8
8 41 33 66 25 11 4 33 17 10 40 21 49 66 59 62 9 28 26 56 19
5 15 36 28 25 37 15 26 49 44 63 49 10 40 47 33 64 40 46 58 60
34 45 42 31 55 18 58 9 49 27 48 45 40 37 16 25 17 36 15 39 53
61 48 29 54 38 41 34 38 70 20 79 38 45 29 47 31 45 49 31 40 37
36 32 22 25 32 71 19 38 22 38 68 35 69 43 31 37 45 33 29 44 47
10 60 43 33 68 28 30 51 26 10 22 32 36 30 10 23 28 18 36 23 41
31 55 29 27 33 44 42 15 42 31 41 50 18 16 9 27 19 18 73 17 17
25 14 43 19 53 19 25 8 48 67 52 34 64 51 20 15 40 49 37 38 8
34 11 27 28 31 45 44 30 46 23 24 12 44 58 49 56 53 22 42 50 37
21 51 15 21 36 35 51 47 43 26 38 33 18 35 35 24 18 20 29 12 28
17 54 13 14 71 26 21 38 4 58 76 16 37 41 35 60 59 12 64 20 22
37 52 24 24 69 26 66 30 27 32 55 54 14 52 40 32 31 56 27 68 59
48 23 28 31 36 20 33 51 36 82 28 41 26 36 47 26 49 45 17 63 90
13 26 49 33 36 31 38 12 23 72 27 33 43 48 5 39 62 76 38 46 37
53 28 30 22 27 56 30 59 23 10 23 51 49 67 23 61 18 52 36 18 35
21 45 32 40 68 47 30 69 23 12 43 17 28 38 20 18 30 56 55 4 18
27 66 12 41 31 17 64 44 20 48 67 12 29 35 19 41 15 39 63 51 35
46 31 16 35 37 34 27 14 42 54 24 44 58 32 33 41 27 47 24 24 82
29 34 38 32 50 31 47 29 28 28 38 57 17 13 62 15 23 34 42 50 48
28 24 51 25 55 13 78 64 64 54 60 44 65 39 15 20 36 38 37 40 65
12 41 42 31 34 38 42 15 16 75 37 24 14 19 33 59 17 42 33 13 30
35 12 83 31 36 58 8 43 53 36 40 35 38 44 32 38 13 54 64 26 26
20 9 15 47 13 51 14 54 65 26 14 45 36 22 28 55 20 40 33 59 26
31 72 36 8 31 54 28 48 36 26 41 33 50 38 80 43 15 27 38 39 26
33 19 23 40 29 32 20 31 47 9 4 26 20 36 42 64 28 39 34 60 75
39 32 23 44 24 33 37 39 22 24 11 18 13 21 62 19 36 30 61 8 10
26 19 19 49 18 35 49 27 41 15 51 44 37 22 25 82 59 22 31 31 31
36 26 17 40 36 35 28 14 23 29 69 35 14 27 33 40 8 56 62 58 18
25 15 79 39 51 35 44 68 67 19 23 19 58 22 30 26 31 72 25 50 23
61 36 26 29 36 18 37 54 76 37 25 57 30 44 53 71 37 43 41 23 57
32 44 37 9 47 32 34 29 55 15 7 27 27 68 38 42 6 17 7 37 51
20 35 5 27 36 27 9 37 18 38 52 52 16 42 43 13 43 36 55 18 26
63 29 40 65 32 41 31 39 54 57 37 6 35 33 53 32 40 25 66 57 44
15 41 28 44 38 34 26 30 24 39 10 57 22 11 57 24 18 51 60 25 53
17 27 40 21 39 33 27 37 18 23 41 59 44 49 27 55 20 26 15 18 65
22 53 30 23 21 31 9 48 11 35 31 20 3 61 43 8 46 36 15 47 7
18 34 33 14 16 60 27 30 49 56 34 48 18 28 58 60 65 25 51 23 37
17 21 48 23 34 34 58 41 73 41 33 36 53 14 36 33 70 44 22 44 11
25 34 26 14 12 33 24 18 17 12 6 92 65 43 20 17 23 39 16 32 46
30 37 20 28 36 33 48 29 70 32 32 19 27 60 43 38 8 21 29 9 85
60 23 13 8 32 5 17 41 43 19 30 47 19 13 12 45 61 6 37 10 43
9 27 45 38 39 27 24 16 25 20 19 56 32 34 37 77 32 27 36 33 76
29 65 34 19 34 24 50 30 71 47 33 4 65 29 32 57 19 42 40 37 69
29 32 29 13 11 38 59 18 22 18 17 23 65 47 35 28 31 34 12 73 84
22 26 54 44 12 25 12 52 33 47 38 43 36 39 42 17 45 45 42 14 18
53 24 9 8 4 29 29 21 26 23 45 36 58 21 39 17 77 37 43 53 31
19 22 49 33 47 11 43 62 43 35 27 12 15 24 34 24 23 49 45 58 35
19 11 34 38 32 11 69 26 54 27 73 34 26 34 67 22 20 13 21 56 18
18 7 25 29 51 42 61 59 36 21 70 24 44 35 38 40 16 57 17 21 41
30 46 53 19 21 65 25 43 60 72 48 30 44 55 27 34 33 58 42 58 72
46 21 24 24 46 53 14 49 38 10 45 21 25 26 95 31 47 60 24 30 61
16 59 13 13 31 27 31 56 12 31 41 53 74 36 40 26 43 15 52 32 12
23 81 14 52 15 61 22 51 30 22 52 56 20 29 15 22 22 71 17 52 53
14 57 44 27 43 37 6 50 20 44 28 57 66 27 51 43 37 34 62 39 19
24 25 35 29 73 23 11 22 32 45 61 7 59 19 24 24 22 27 17 36 35
44 19 39 56 31 48 24 56 23 35 32 39 17 20 56 66 39 63 28 20 13
54 46 32 42 50 55 23 54 23 26 16 15 43 18 45 44 58 79 38 67 37
15 28 13 60 33 46 44 49 22 3 26 58 11 40 38 31 53 35 9 60 70
38 45 6 32 27 12 7 41 53 23 38 16 82 12 26 42 13 28 30 10 25
11 70 39 49 25 41 22 51 15 55 17 43 48 37 39 28 21 20 49 61 25
30 63 54 29 15 49 11 27 10 41 65 35 18 44 71 46 30 15 49 60 42
23 14 39 29 27 13 21 40 61 45 64 40 38 27 43 24 39 40 38 39 31
44 34 59 32 58 37 17 49 55 33 47 12 28 44 40 18 42 34 51 70 47
26 24 68 73 31 62 18 28 49 29 16 35 50 26 65 29 22 15 38 12 34
3 33 18 21 38 44 41 10 34 10 6 50 28 50 16 7 36 19 49 66 25
34 28 29 33 70 33 57 35 11 54 30 41 20 48 24 72 35 36 19 53 26
46 37 7 29 16 10 14 16 8 65 9 33 9 51 63 64 29 44 17 17 32
46 30 48 32 23 24 17 20 17 47 32 9 26 56 11 49 35 43 20 33 45
39 43 43 18 62 37 51 47 54 20 16 24 31 39 5 19 24 24 35 22 74
25 15 54 42 30 22 26 44 37 28 7 50 35 22 16 55 29 31 25 35 20
57 49 7 27 21 37 38 36 24 62 33 24 23 50 38 23 51 44 6 20 39
26 36 10 38 25 34 51 22 74 15 21 60 66 37 32 63 43 66 21 9 32
46 42 41 24 26 38 21 27 19 22 35 29 40 29 28 9 46 27 29 41 20
15 21 52 24 30 36 32 36 32 35 62 22 27 35 4 20 50 28 40 55 42
23 48 38 10 7 25 16 25 38 52 16 16 13 52 22 24 61 40 39 66 18
26 11 37 29 68 51 46 53 53 10 30 25 42 47 25 53 35 45 74 56 11
50 24 33 22 63 25 33 48 39 31 30 22 38 51 5 52 66 65 47 48 55
32 38 7 16 18 44 34 22 42 24 55 26 34 33 45 13 47 68 60 10 8
19 34 49 14 24 19 14 51 22 62 31 51 32 48 37 32 46 54 43 20 35
43 28 49 14 47 20 45 76 30 45 20 32 75 17 8 31 41 4 33 60 22
38 13 16 29 30 15 53 23 55 16 19 38 47 6 12 32 60 16 29 66 77
28 16 34 11 33 48 37 37 7 47 58 22 42 37 19 45 57 33 35 33 68
17 73 39 52 36 67 15 37 37 51 59 46 38 27 24 16 32 19 46 13 52
13 31 64 27 48 14 16 43 43 40 49 28 42 45 36 26 39 29 20 19 40
51 45 31 11 63 28 27 58 20 51 49 73 16 43 20 26 27 28 20 34 33
35 8 24 12 40 37 42 45 38 47 24 12 34 26 54 36 64 35 30 53 75
58 22 10 40 25 35 20 49 70 28 30 26 25 36 23 48 54 50 18 40 28
19 58 31 48 29 18 40 60 10 69 34 41 37 38 46 39 39 33 36 59 35
39 38 46 18 7 17 20 35 43 23 66 77 47 38 48 14 30 24 35 38 13
51 39 52 16 36 21 23 32 39 49 19 25 38 28 62 51 26 20 5 32 44
17 31 40 13 15 37 33 40 62 47 42 67 49 39 20 35 28 27 36 27 48
25 46 26 28 46 32 76 43 18 40 28 19 63 39 47 28 21 17 53 6 31
45 48 13 49 18 70 34 29 45 34 43 10 55 67 51 7 10 75 25 64 9
41 15 33 19 30 38 28 60 39 8 16 78 49 12 80 48 35 20 16 40 46
24 39 29 43 16 16 38 16 32 13 18 40 14 52 29 67 24 53 16 16 28
19 15 11 14 39 71 15 56 5 37 30 28 39 18 15 30 30 18 25 36 64
28 43 12 20 52 25 33 22 25 21 40 25 51 48 85 37 47 38 9 40 59
30 42 55 37 35 48 37 25 49 25 38 39 16 22 20 16 71 20 30 28 21
60 67 52 29 28 59 45 21 42 45 24 24 34 28 45 34 23 49 14 44 7
52 30 51 22 33 49 22 55 57 12 43 24 46 17 20 33 30 22 10 9 26
31 53 21 61 29 59 32 49 28 43 35 20 40 61 38 24 45 68 27 31 27
33 31 46 55 56 44 27 24 16 62 27 35 15 32 48 50 53 19 68 21 25
46 19 35 32 21 16 16 21 39 35 45 8 7 7 37 34 50 24 40 26 38
17 29 43 30 49 39 54 41 26 52 22 34 8 60 52 43 27 47 18 37 22
35 54 53 18 14 53 24 10 22 19 21 9 40 54 46 7 53 78 35 44 33
40 31 38 36 42 33 32 10 40 65 23 34 54 45 9 40 27 24 35 31 56
25 19 15 57 49 43 32 24 37 47 11 27 21 36 17 18 32 23 6 17 17
11 65 61 63 12 16 52 30 17 47 17 35 47 45 11 27 18 36 58 49 57
27 24 41 56 38 32 40 15 19 48 41 17 46 49 33 46 53 50 47 34 53
42 27 20 37 15 20 49 35 24 55 28 26 55 52 21 37 48 53 44 12 17
29 8 53 55 24 70 20 26 32 25 44 16 52 20 55 24 25 34 62 31 29
26 55 54 23 32 36 18 18 52 33 19 32 16 23 9 43 40 6 48 24 54
22 18 15 6 3 38 43 30 28 43 47 29 41 47 52 41 50 50 11 59 44
26 22 37 59 16 57 41 13 47 73 22 31 20 15 11 47 33 51 24 33 68
40 45 21 59 49 44 14 19 26 39 29 18 26 35 45 73 58 38 60 44 35
38 38 40 56 20 31 23 24 37 7 18 39 43 14 50 42 20 38 20 15 23
39 19 51 29 61 48 27 21 34 40 31 41 31 15 64 32 40 42 79 58 81
19 60 31 21 43 16 23 8 57 25 27 27 52 43 8 15 17 15 13 55 36
17 39 66 54 29 24 25 40 39 42 56 17 13 17 22 42 37 38 54 54 62
5 24 37 16 18 36 93 11 28 13 33 25 25 48 43 35 12 17 16 21 36
32 18 27 34 32 11 12 50 45 37 57 31 17 9 38 52 28 38 24 70 30
29 64 21 39 31 42 58 36 22 39 10 36 24 36 40 40 23 44 39 54 55
25 30 36 45 18 14 22 51 39 59 50 27 66 35 46 43 62 62 12 54 64
13 18 52 38 35 4 54 43 39 29 32 31 46 29 45 44 45 22 72 42 34
63 45 61 20 43 22 15 31 32 38 37 25 26 34 38 25 32 45 32 18 33
58 34 26 47 54 31 58 22 53 34 32 51 55 21 11 61 38 48 22 42 28
33 13 32 38 18 42 32 26 42 47 24 30 29 30 65 20 45 40 44 32 36
32 50 49 29 44 20 42 21 76 57 28 9 32 50 18 53 17 31 28 10 13
39 29 21 24 26 57 23 27 15 24 25 34 34 17 25 42 78 39 31 37 64
31 30 51 52 59 12 76 13 29 26 32 38 34 30 68 26 22 43 31 29 25
23 19 90 21 18 28 32 62 14 10 30 30 67 43 21 9 31 28 42 62 21
29 42 22 28 40 19 28 22 19 65 50 28 42 48 32 26 24 53 16 44 56
12 11 46 14 16 26 51 30 54 13 25 24 79 15 43 23 87 27 23 75 6
5 63 55 31 18 21 35 24 49 31 25 26 44 73 18 46 30 62 37 34 49
13 39 58 47 18 16 23 17 7 34 49 36 26 54 40 62 27 52 27 24 16
20 27 32 13 40 33 14 28 44 35 54 32 45 32 58 28 51 25 26 45 41
25 18 11 43 53 19 51 28 49 49 22 38 27 32 46 33 75 26 8 47 24
77 52 17 26 17 38 46 39 41 42 31 15 45 46 22 48 26 64 35 15 9
52 19 41 40 37 41 12 34 17 45 65 49 59 64 64 4 14 57 46 27 59
33 62 25 30 35 24 50 46 27 66 21 18 30 36 44 32 44 23 34 26 72
14 30 17 26 20 27 38 21 42 39 6 46 27 37 21 13 23 59 33 57 20
29 53 43 23 18 27 19 56 28 37 50 50 26 46 40 40 22 49 23 44 43
50 47 43 29 56 34 18 42 33 45 20 12 15 20 55 34 23 17 36 55 47
41 47 48 26 30 24 47 13 56 29 47 39 30 28 28 31 23 29 40 37 34
40 26 23 59 9 12 11 21 10 43 44 46 21 22 18 32 13 25 45 24 33
33 33 28 40 30 22 18 18 49 78 36 73 75 42 24 35 20 46 60 53 51
10 26 34 13 51 14 28 57 52 56 35 29 40 7 20 66 53 28 29 11 32
20 48 31 21 48 42 36 13 34 59 52 51 8 18 33 53 61 42 11 32 22
28 29 15 11 48 49 40 31 39 42 27 20 32 48 15 42 40 48 55 46 29
54 11 43 35 64 23 42 49 56 48 27 51 52 37 36 44 61 26 66 69 38
33 16 18 70 9 53 48 41 18 50 36 36 71 44 40 35 34 8 41 32 25
27 46 21 39 63 14 41 30 57 29 46 24 25 41 45 33 32 16 45 50 46
33 19 29 48 32 54 6 45 31 16 23 40 20 21 43 62 74 17 12 26 22
57 59 15 54 32 24 16 35 21 10 48 46 41 11 37 16 19 36 31 25 7
60 17 47 19 11 24 30 27 30 47 76 22 9 19 36 49 42 32 30 53 42
41 59 22 39 54 70 35 21 71 14 32 60 31 30 47 34 12 61 40 52 30
34 33 58 64 64 41 34 13 13 29 16 38 26 27 46 29 45 40 23 20 45
22 32 36 68 35 24 45 21 14 20 27 23 10 69 52 22 9 21 48 36 30
28 38 23 52 24 46 32 60 22 44 15 19 57 28 54 30 9 82 25 14 31
20 38 19 8 18 9 33 4 48 50 57 39 68 27 25 10 49 58 25 25 23
24 40 19 39 17 13 16 19 37 39 34 24 36 77 14 45 32 49 32 34 42
20 32 60 41 49 40 33 47 10 33 19 49 80 29 32 15 21 36 49 44 5
30 14 25 22 64 53 23 37 54 28 34 34 50 40 38 33 19 44 32 53 40
38 47 47 36 47 71 8 57 36 32 35 35 31 26 13 71 55 46 25 25 57
52 53 10 46 53 23 31 19 19 50 43 10 38 29 35 43 51 25 57 37 53
23 39 13 8 8 38 24 49 32 12 92 29 55 46 34 23 56 17 12 38 32
36 30 8 11 42 34 6 47 21 33 34 61 18 54 28 22 20 9 44 61 41
7 51 14 39 27 33 47 43 45 58 21 11 25 61 38 22 10 48 40 33 31
26 26 29 25 46 22 15 22 73 35 13 18 26 34 8 31 42 7 3 80 51
23 64 42 67 24 38 40 34 34 21 31 47 47 30 59 58 21 27 31 34 21
19 28 28 57 18 23 79 44 46 18 55 17 27 18 59 27 76 78 12 27 92
26 28 27 26 29 48 48 43 19 34 47 69 27 47 37 39 41 47 46 31 55
39 61 26 28 19 45 47 28 32 13 10 20 57 28 12 60 27 73 40 18 3
12 18 38 30 43 28 10 31 64 33 47 32 44 40 44 15 42 27 44 34 47
49 11 38 29 21 60 27 31 19 48 33 20 18 18 9 41 29 50 21 25 55
64 25 17 45 28 55 40 24 62 50 14 71 18 39 45 54 45 21 32 44 48
25 34 26 15 38 58 28 46 19 13 8 35 25 21 91 58 43 31 25 38 38
15 12 10 48 22 34 29 29 58 31 46 37 34 17 32 13 42 40 48 21 34
40 28 18 17 17 19 35 33 34 9 21 41 36 37 37 5 51 11 32 28 51
25 15 21 44 26 26 33 12 28 42 16 59 11 63 20 13 23 15 23 45 54
16 16 10 30 17 58 39 6 18 20 43 33 3 68 19 73 44 33 37 49 19
67 26 24 48 39 13 15 34 65 40 49 38 39 35 14 24 16 28 14 20 33
47 29 32 30 62 50 12 50 52 34 30 32 43 21 40 27 23 36 54 44 44
53 31 39 25 4 18 40 37 51 14 48 42 54 67 15 29 38 10 50 19 15
47 15 53 22 38 46 26 18 30 17 46 48 18 27 33 31 45 51 18 46 40
24 23 7 59 10 40 27 10 70 52 14 71 37 25 47 71 27 16 26 33 53
